"4813 saxon st, bellaire (TX)",29.72087,-95.4631069,375000,292.740046838
"404 otto, bellaire (TX)",29.7026047,-95.4733182,359000,239.333333333
"4716 tamarisk st, bellaire (TX)",29.716366,-95.461662,349900,186.117021277
"5123 mimosa dr, bellaire (TX)",29.690133,-95.470235,349000,297.27427598
"4517 sunburst, bellaire (TX)",29.719641,-95.453258,329000,244.791666667
"5216 beech st, bellaire (TX)",29.710866,-95.471946,315000,320.773930754
"5101 patrick henry st, bellaire (TX)",29.697485,-95.468056,309500,183.244523387
"5129 maple st, bellaire (TX)",29.69092,-95.470848,297000,248.743718593
"4300 lamont cir, bellaire (TX)",29.715221,-95.448291,290000,232.0
"4428 holt st, bellaire (TX)",29.69232,-95.450478,287000,281.37254902
"4620 huisache st, bellaire (TX)",29.700611,-95.458268,275000,281.762295082
"5014 tamarisk st, bellaire (TX)",29.716299,-95.467592,275000,179.738562092
"4303 darsey st, bellaire (TX)",29.694755,-95.447672,269900,296.593406593
"4306 compton cir, bellaire (TX)",29.71605,-95.448939,269000,215.2
"4301 lafayette st, bellaire (TX)",29.691262,-95.447391,258599,177.975911906
"5201 locust st, bellaire (TX)",29.708511,-95.470559,249900,216.927083333
"4307 ione st, bellaire (TX)",29.703907,-95.448098,235900,243.950361944
"4629 maple st, bellaire (TX)",29.691038,-95.458367,235000,220.657276995
"4709 sunburst ct, bellaire (TX)",29.719491,-95.460875,229000,208.181818182
"4305 valerie st, bellaire (TX)",29.694062,-95.447664,219900,194.601769912
"4401 holt street, bellaire (TX)",29.691928,-95.449363,464900,171.803399852
"4305 ione st, bellaire (TX)",29.70391,-95.447941,317415,158.7075
"7008 Ferris, Bellaire (TX)",29.6898293,-95.4718855,209900,155.481481481
"5202 Beech, Bellaire (TX)",29.710879,-95.470759,329900,244.00887574
"4914 Imperial, Bellaire (TX)",29.719977,-95.465591,349000,278.75399361
"4920 Holt St, Bellaire (TX)",29.692345,-95.465385,320000,204.211869815
"5202 Beech, Bellaire (TX)",29.710879,-95.470759,329900,244.00887574
"4914 Imperial, Bellaire (TX)",29.719977,-95.465591,349000,278.75399361
"4920 Holt St, Bellaire (TX)",29.692345,-95.465385,320000,204.211869815
"4900 holly, bellaire (TX)",29.693331,-95.4632309,599950,266.171251109
"4514 valerie, bellaire (TX)",29.69432,-95.452901,1099000,208.420254125
"4709 sunburst/bellaire, bellaire (TX)",29.7197328,-95.4608824,234900,213.545454545
"4811 palmetto st, bellaire (TX)",29.711391,-95.463303,1599000,284.925160371
"4701 braeburn dr, bellaire (TX)",29.695975,-95.459737,1150000,226.556343578
"9 azalea trail, bellaire (TX)",29.700467,-95.46002,679000,192.296799773
"7907 rice ave, bellaire (TX)",29.694083,-95.467322,2899000,300.041399296
"5405 pine st, bellaire (TX)",29.694356,-95.481241,2649000,327.037037037
