"3915 s orange dr, los angeles (CA)",34.015518,-118.356511,490000,395.799676898
"1720 w 59th pl, los angeles (CA)",33.986479,-118.30752,325000,304.307116105
"847 e adams blvd, los angeles (CA)",34.020368,-118.25775,319900,133.56993737
"4356 fisher st, los angeles (CA)",34.043017,-118.171744,500000,325.520833333
"1861 w 104th st, los angeles (CA)",33.941984,-118.310904,495000,237.523992322
"10314 s st andrews pl, los angeles (CA)",33.942645,-118.310903,425000,400.565504241
"7814 s halldale ave, los angeles (CA)",33.96861,-118.302135,485000,349.927849928
"8940 s denker ave, los angeles (CA)",33.955106,-118.30433,314900,222.544169611
"1914 e. 97th st., los angeles (CA)",33.948056,-118.238525,315000,418.882978723
"1357 geddes st, los angeles (CA)",33.92591,-118.299615,412000,506.765067651
"1430 s new hampshire ave, los angeles (CA)",34.045288,-118.292194,464900,478.29218107
"340 e 70th st, los angeles (CA)",33.975958,-118.268079,462000,296.534017972
"2832 buckingham rd, los angeles (CA)",34.030141,-118.340205,435000,359.504132231
"7510 s denker ave, los angeles (CA)",33.9716359,-118.304276,450000,352.112676056
"6910 s van ness, los angeles (CA)",33.976777,-118.317472,450000,233.766233766
"2740 guirado st, los angeles (CA)",34.033679,-118.209998,449000,149666.666667
"938 e 103rd st, los angeles (CA)",33.943046,-118.257337,440000,372.565622354
"949 orme ave, los angeles (CA)",34.031595,-118.213171,437000,337.71251932
"3635 arlington ave, los angeles (CA)",34.021868,-118.318021,365000,190.799790904
"354 w 46th street, Los angeles (CA)",34.001695,-118.280321,435000,337.209302326
"11101 monitor ave, los angeles (CA)",33.934691,-118.241627,429000,316.138540899
"429 n avenue 51, los angeles (CA)",34.1113735,-118.2042854,429000,441.358024691
"1668 w jefferson blvd, los angeles (CA)",34.025237,-118.305222,325000,204.918032787
"1914 e 97th st, los angeles (CA)",33.948056,-118.238525,299000,397.606382979
"4110 trinity st, los angeles (CA)",34.0088099,-118.270097,297900,175.752212389
"1618 e 99th st, los angeles (CA)",33.946432,-118.245556,399900,354.521276596
"1405 e 99th st, los angeles (CA)",33.947204,-118.250135,399900,312.910798122
"1346 w 60th pl, los angeles (CA)",33.984764,-118.299701,399000,423.566878981
"913 n herbert ave, los angeles (CA)",34.0463853,-118.1838422,299000,299.0
"4913 buchanan st, los angeles (CA)",34.120273,-118.208878,290000,313.852813853
"5518 monterey rd, los angeles (CA)",34.10174,-118.186399,384900,250.260078023
"1628 w 82nd st, los angeles (CA)",33.964314,-118.30565,289000,182.219419924
"152 e 76th st, los angeles (CA)",33.971021,-118.272069,350000,303.819444444
"7774 miramonte blvd, los angeles (CA)",33.968381,-118.245197,284900,201.342756184
"7104 8th ave, los angeles (CA)",33.975535,-118.326224,370000,398.706896552
"8431 hooper avenue, los angeles (CA)",33.96211,-118.254274,370000,426.267281106
"2432 e 110th street, los angeles (CA)",33.935009,-118.228461,360000,231.065468549
"4164 zamora st, los angeles (CA)",34.0079459,-118.252706,329900,252.990797546
"2205 lafler rd, los angeles (CA)",34.070064,-118.171573,349900,522.23880597
"666 w gage ave, los angeles (CA)",33.98215,-118.285501,350000,390.625
"352 e 84 st, los angeles (CA)",33.962581,-118.267638,350000,394.588500564
"1533 e 77th street, los angeles (CA)",33.970228,-118.246509,299000,355.952380952
"261 e 31st st, los angeles (CA)",34.019835,-118.267926,349000,238.877481177
"531 w 103 st, los angeles (CA)",33.943287,-118.2838,349000,375.268817204
"1813 e 109th pl, los angeles (CA)",33.936524,-118.240231,345000,418.689320388
"1008 e 85th st, los angeles (CA)",33.960811,-118.257324,345000,290.15979815
"2071 w 54th st, los angeles (CA)",33.993512,-118.315677,340000,275.974025974
"2290 riverside dr, los angeles (CA)",34.103353,-118.252952,275000,568.181818182
"11119 s mariposa ave, los angeles (CA)",33.933997,-118.299394,260000,220.900594732
"933 e 113 st, los angeles (CA)",33.932162,-118.257411,274900,268.982387476
"1238 e 73rd st, los angeles (CA)",33.973668,-118.252997,260000,339.425587467
"1109 s new hampshire ave, los angeles (CA)",34.050619,-118.292776,255000,379.464285714
"627 e imperial hwy, los angeles (CA)",33.931346,-118.264165,219500,215.196078431
"8710 avalon blvd, los angeles (CA)",33.958829,-118.264809,230000,207.956600362
"1900 n riddle ave, los angeles (CA)",33.909945,-118.258649,220000,160.116448326
"10619 juniper st, los angeles (CA)",33.939124,-118.233038,199000,218.201754386
"159 w 53rd st, los angeles (CA)",33.994373,-118.276065,198500,250.0
"9415 clovis ave, los angeles (CA)",33.950598,-118.256797,150000,263.157894737
"1820 s. cochran, los angeles (CA)",34.043617,-118.353754,630000,126.0
"1663 s fairfax avenue, los angeles (CA)",34.045833,-118.368356,685000,386.568848758
"915 s fairfax avenue, los angeles (CA)",34.059588,-118.363483,1975000,646.481178396
"1851 bel air rd, los angeles (CA)",34.104456,-118.4498856,24000000,1739.13043478
"945 hanover ave, los angeles (CA)",34.015035,-118.1383,319900,333.229166667
"4241 marmion way, los angeles (CA)",34.095265,-118.210075,599000,305.924412666
"5158 s st andrews pl, los angeles (CA)",33.995681,-118.311002,360000,199.44598338
"2425 e 115th pl, los angeles (CA)",33.929929,-118.229366,400000,526.315789474
"3447 city terrace, los angeles (CA)",34.052362,-118.188964,399000,486.585365854
"5750 omaha st, los angeles (CA)",34.105322,-118.190703,389900,349.372759857
"1717 w 121st st, los angeles (CA)",33.923335,-118.307405,384900,228.427299703
"617 clela ave, los angeles (CA)",34.02519,-118.159242,565000,740.498034076
"12335 cyclops st, los angeles (CA)",33.9221829,-118.069261,379900,341.329739443
"12207 s elva ave, los angeles (CA)",33.9214119,-118.252312,379000,307.62987013
"5150 s van ness, los angeles (CA)",33.995873,-118.316805,365000,350.287907869
"600 w 59th pl, los angeles (CA)",33.985709,-118.284008,264900,197.098214286
"337 w 67th st, los angeles (CA)",33.97924,-118.27964,420000,401.913875598
"1259 s arizona ave, los angeles (CA)",34.016785,-118.169013,359900,288.612670409
"1551 w 71st st, los angeles (CA)",33.975622,-118.304171,329000,356.8329718
"3343 hunter street, los angeles (CA)",34.0204639,-118.206268,350000,391.498881432
"1142 w 64th st, los angeles (CA)",33.9816833,-118.3673045,314521,218.721140473
"660 e 94th st, los angeles (CA)",33.950859,-118.263151,329000,307.189542484
"11807 s main st, los angeles (CA)",33.926184,-118.274228,325000,231.152204836
"136 w. 84th street, los angeles (CA)",33.962993,-118.275196,320000,384.615384615
"131 w colden ave, los angeles (CA)",33.949474,-118.275194,300100,311.954261954
"1835 w 68th st, los angeles (CA)",33.978017,-118.31021,295000,261.524822695
"626 w 50th st, los angeles (CA)",33.997106,-118.285123,310000,219.858156028
"2114 n keene ave, los angeles (CA)",33.912058,-118.256936,299500,352.352941176
"142 w 118th pl, los angeles (CA)",33.925308,-118.275504,217500,181.25
"9311 zamora ave, los angeles (CA)",33.95183,-118.251344,185000,206.703910615
"1304 w 95th street, los angeles (CA)",33.949369,-118.29848,2599000,425.507531107
"1800 s hayworth ave, los angeles (CA)",34.043054,-118.369992,1575000,543.665861236
"709 lorraine blvd, los angeles (CA)",34.060523,-118.321206,1299000,398.221949724
"1001 n heliotrope dr, los angeles (CA)",34.089574,-118.295306,960000,544.526375496
"4912 escalon ave, los angeles (CA)",33.998482,-118.345692,850000,361.70212766
"4438 van horne ave, los angeles (CA)",34.098071,-118.169148,830000,281.737949762
"3531 warwick, los angeles (CA)",34.0869069,-118.168956,799000,325.856443719
"1328 waterloo street, los angeles (CA)",34.081079,-118.265032,778000,278.853046595
"3713 4th avenue, los angeles (CA)",34.0199039,-118.32163,775000,1823.52941176
"1251 eagle vista dr, los angeles (CA)",34.142821,-118.191103,764500,541.430594901
"434 n bernal ave, los angeles (CA)",34.041489,-118.193099,750000,234.375
"3168 verdugo pl, los angeles (CA)",34.108407,-118.236139,725000,219.497426582
"738 maltman, los angeles (CA)",34.082604,-118.281273,725000,574.484944532
"6815 11th ave, los angeles (CA)",33.976559,-118.329805,669900,78.8117647059
"1849 s longwood ave, los angeles (CA)",34.041485,-118.345111,670000,644.230769231
"156 e 35th pl, los angeles (CA)",34.0167659,-118.271421,655000,105.153315139
"1348 kellam ave, los angeles (CA)",34.07023,-118.254489,650000,242.718446602
"4424 corliss st, los angeles (CA)",34.12831,-118.218368,630000,452.261306533
"18610 kashmir ct, los angeles (CA)",34.420278,-118.459326,599000,297.270471464
"1834 n avenue 52, los angeles (CA)",34.1259785,-118.2021802,599000,479.583666934
"1146 e 90th street, los angeles (CA)",33.954474,-118.254708,600000,480.769230769
"4911 eldred st, los angeles (CA)",34.109259,-118.207287,590000,376.275510204
"1262 n mariposa ave., los angeles (CA)",34.095126,-118.299124,575000,328.759291023
"3847 la salle ave, los angeles (CA)",34.015962,-118.30597,499000,357.449856734
"2360 w 30th st, los angeles (CA)",34.027126,-118.319957,570000,438.1245196
"5332 aldama st, los angeles (CA)",34.113159,-118.20044,549000,272.321428571
"1617 w 84th street, los angeles (CA)",33.962987,-118.305321,550000,239.338555265
"7310 cimarron street, los angeles (CA)",33.9733,-118.315366,529000,519.646365422
"3819 division st, los angeles (CA)",34.11257,-118.222226,529000,270.449897751
"1003 n eastman ave, los angeles (CA)",34.0478359,-118.186166,530000,451.448040886
"9400 hobart blvd, los angeles (CA)",33.950946,-118.307537,525000,241.15755627
"1273 w 23rd st, los angeles (CA)",34.035438,-118.28579,525000,629.496402878
