"9305 e 46th place, tulsa (OK)",36.095252,-95.871368,95000,99.0615224192
"2915 e tecumseh street north, tulsa (OK)",36.182235,-95.94682,89900,49.9444444444
"2517 w easton place, tulsa (OK)",36.159807,-96.0205391,89900,61.7869415808
"1755 w 37th place, tulsa (OK)",36.108765,-96.0132896,85000,58.864265928
"3404 s 106th east avenue, tulsa (OK)",36.112803,-95.8588097,85000,78.7037037037
"3507 e 28th street, tulsa (OK)",36.1224135,-95.9377577,83000,82.6693227092
"16405 e 2nd street, tulsa (OK)",36.1569479,-95.7946148,81500,56.6759388039
"310 s garnett road, tulsa (OK)",36.156338,-95.8512203,81500,56.3623789765
"4107 e 2nd place, tulsa (OK)",36.1574902,-95.931335,79900,66.974015088
"211 s harvard avenue, tulsa (OK)",36.1579938,-95.9402984,79999,59.5230654762
"2424 e 4th street, tulsa (OK)",36.1554979,-95.9572084,80000,90.6002265006
"10150 e 4th place, tulsa (OK)",36.1552242,-95.8636733,79500,77.5609756098
"12501 e 15th place, tulsa (OK)",36.1386871,-95.8371447,77500,79.4871794872
"410 s 71 e ave, tulsa (OK)",36.156851,-95.8978849,76900,55.3237410072
"111 s 196th east avenue, tulsa (OK)",36.1582535,-95.7567038,76000,66.4335664336
"2370 s. 119th e. ave., tulsa (OK)",36.1293743,-95.8427722,75000,73.2421875
"229 s 68th east avenue, tulsa (OK)",36.1587228,-95.9011568,75000,59.335443038
"3602 s 117th east avenue, tulsa (OK)",36.1104483,-95.847517,70900,64.8673376029
"5905 e. 7th street, tulsa (OK)",36.150664,-95.9111829,69900,63.2007233273
"12901 23rd street, tulsa (OK)",36.130192,-95.8332545,69900,53.8520801233
"7901 s 67th west avenue, tulsa (OK)",36.0466611,-96.0720695,69900,39.8290598291
"1233 n quanah avenue, tulsa (OK)",36.1717907,-96.0063634,68000,67.4603174603
"5035 s 36th west avenue, tulsa (OK)",36.0911038,-96.0328937,66500,50.0376222724
"5905 e 7th street, tulsa (OK)",36.150664,-95.9111829,64900,58.6799276673
"2131 s 63rd west avenue, tulsa (OK)",36.1325253,-96.0627988,63900,79.875
"524 s 120th east avenue, tulsa (OK)",36.1541341,-95.8428331,64000,55.9440559441
"2604 e newton place, tulsa (OK)",36.17373,-95.9530319,48000,57.1428571429
"226 e 55th street, tulsa (OK)",36.0843113,-95.9813877,42900,33.0
"4361 n garrison avenue, tulsa (OK)",36.2183092,-95.9867804,42900,46.3783783784
"204 s nogales avenue, tulsa (OK)",36.151233,-96.003524,31000,18.9950980392
"230 e 51st place north, tulsa (OK)",36.22793,-95.992146,25000,28.9351851852
"6648 s 76th east avenue, tulsa (OK)",36.0851576,-95.8904878,25000,10.183299389
"5006 e 38th place, tulsa (OK)",36.1079777,-95.920494,25000,9.44108761329
"3030 south detroit avenue, tulsa (OK)",36.1200879,-95.9806813,689000,275.6
"1305 e 26th street, tulsa (OK)",36.1274625,-95.9755143,629500,165.049816466
"3718 s xanthus avenue, tulsa (OK)",36.1093346,-95.9634878,529000,148.51207187
"6130 e 106th street, tulsa (OK)",36.0107054,-95.9057778,509900,107.076858463
"2227 terwilleger boulevard, tulsa (OK)",36.131281,-95.969983,439900,178.675873274
"5713 east 110th st., tulsa (OK)",36.0043293,-95.9125406,419900,113.917525773
"2947 south peoria, tulsa (OK)",36.122032,-95.9756459,379000,147.700701481
"8722 s. louisville, tulsa (OK)",36.0366638,-95.9356915,359000,96.713362069
"1124 e 24th pl, tulsa (OK)",36.1297173,-95.9805036,333000,106.15237488
"4518 e. 76th st, tulsa (OK)",36.051967,-95.9252625,329900,94.3649885584
"6202 e 111th place, tulsa (OK)",36.0023374,-95.9061355,314900,121.676970634
"8705 s. louisville ave., tulsa (OK)",36.0371046,-95.935647,294900,77.7484840496
"5111 e. 109th street, tulsa (OK)",36.0060611,-95.9182235,277500,78.2130777903
"11415 s kingston ave, tulsa (OK)",35.9977789,-95.9071402,274900,92.0321392702
"8722 s erie ave, tulsa (OK)",36.0370947,-95.9159943,244900,73.235645933
"7509 s 109th east avenue, tulsa (OK)",36.0552517,-95.8547202,199800,68.0981595092
"4936 east 102nd street, tulsa (OK)",36.0157104,-95.9164832,229000,119.084763391
"3908 s 74th w place, tulsa (OK)",36.1068018,-96.0692001,228000,72.5652450668
